planet_mass,T_eq,planet_radius,atmosphere_mf,atmosphere_rf,water_mf,ice_mf,mantle_mf,mantle_rf,core_mf,core_rf,log_d_mantle_core,log_m_mantle_core,log_d_atmosphere_core,log_m_atmosphere_core,log_d_water_core,log_m_water_core
17.81727847444434,848.4867772767251,3.00960678524898,1.873981016230928e-08,0.0203514610830988,0.7125564011237399,0.5206927198474861,0.246477529783955,0.2764130271537223,0.0409660503524949,0.1825427397622913,0.4149118862260821,1.7945271487580066,-2.193831629076,-14.597604094791471,1.0481757425164828,2.856115384975157
5.858879331379742,256.9311037875519,1.766169177491743,3.401617201708796e-07,0.0241262732252313,0.1704564575829343,0.1837598933499413,0.4231312019022923,0.300994132573558,0.4064120003530532,0.4911196119802639,-0.4895969356000136,0.0403148766791869,-3.0133862850399664,-13.993456830133203,-0.9830577290440164,-0.8688875408930026
15.58740848238998,105.2040114194487,2.4895158270226374,2.4229986557656282e-08,0.0031165723629858,0.6078236769044034,0.5174973316062531,0.0844010753724059,0.0802711783497166,0.3077752234932041,0.3991148546321459,-1.6038385998253484,-1.2937895797912158,-4.852515435378939,-16.35728930060817,0.2597551371216836,0.6805151121239436
19.76999361390893,424.8486339081788,2.595245797196797,7.938538321978419e-07,0.0234474743438459,0.1377679482051501,0.1350979820401188,0.8543077457126569,0.7198332224007172,0.0079235122283608,0.1216212607350232,1.7781077538039078,4.680456916150109,-1.6461490106153354,-9.20844577479726,0.1050885122479377,2.8557361643430155
14.925724150429389,357.0479054221127,2.6002090166619283,2.934684752555824e-07,0.0201278869864184,0.4905330916434047,0.3642150551366671,0.4305522330313024,0.3713627821972734,0.0789143818568175,0.2442942153147897,0.4188061350421767,1.696705156795913,-2.496267033612576,-12.502103824951345,0.399371204621633,1.8271292510589008
7.670543470321257,243.27468066410995,2.096715085906096,0.0006713160238291,0.0582451444574357,0.2879506204890919,0.2463701840973515,0.4486397238599755,0.3132604263406336,0.2627383396271034,0.3821241702440357,-0.1987107311534401,0.5350615383321935,-1.8810848767656208,-5.969673909043204,-0.4389103905440288,0.0916303782313822
6.474673718787331,762.4970609279987,2.536465462735592,7.74273336994207e-06,0.1238763851514321,0.6645141428480139,0.513314694149908,0.0398439878106112,0.0332863844729298,0.295634126608005,0.3295224743438582,-2.292496120345852,-2.004151107661577,-0.978360384597685,-10.550123136168065,0.4432445369493455,0.8099335303534114
3.731745375956349,766.1027883355436,2.3685104601209246,7.816189683968466e-05,0.2197856153960471,0.4522116600203188,0.3306432319481826,0.2505838859277241,0.1452297533701917,0.2971262921551172,0.3043413330155606,-0.7398328830865357,-0.1703635361010846,-0.3254972817333312,-8.243130277397697,0.0828900674775627,0.4199930700760317
9.29493502183132,701.5056171374891,2.3474333318612888,2.7370747921382695e-07,0.0498928811059969,0.1958598978432355,0.1962666164428414,0.7810762253277735,0.5898863242428467,0.0230636031215116,0.1639541113432719,1.2803432677736302,3.522416992244686,-1.189708250414266,-11.341706368454744,0.1798874430627745,2.139143844228071
15.387138059506842,276.42720400513383,2.533123021858615,0.0098471341803784,0.1206416566940355,0.3070159472615504,0.2742279136350442,0.2586276364173793,0.1803274702726282,0.4245092821406918,0.4248028974347674,-0.8568508133093623,-0.4955445415771051,-1.2588006538990282,-3.763753404871677,-0.4376657283871794,-0.3240341798527139
19.23848327156657,807.6692997329702,2.519205131139956,0.0006636790447615,0.0984907502272047,0.1842887017421288,0.2089925253936818,0.3307658878174446,0.2293089670980566,0.4842817313956651,0.4632076949752014,-0.7031052432599967,-0.3812559894580028,-1.5482129013157866,-6.5926234397165295,-0.7958770511028785,-0.9661632678558172
19.599735392303,545.8164903400685,2.64772976669848,3.143394889876094e-07,0.0263263639168558,0.320305114945202,0.2790932823502436,0.5233780977799466,0.3862158235882363,0.1563164729353625,0.3083644708632252,0.2251139113487374,1.2084215182407705,-2.460711562944263,-13.116919605919644,-0.0997363590471546,0.7173914007856931
23.199159410087205,153.27721142937762,2.495282659688799,4.203422303350867e-05,0.0123197732954556,0.2023460839175127,0.214895098856165,0.4798477408510131,0.3514952746292502,0.3177641410084406,0.4212897903159425,-0.1811246672131946,0.4121594343745127,-3.53211537833585,-8.930580571011106,-0.6731709381662074,-0.4513298945263053
18.53821633658622,721.1020882447409,3.2800694577576626,3.5173510933542986e-06,0.058365906636881,0.9590168468788628,0.73198971297943,0.0223127893395052,0.0724140724921783,0.0186668464305387,0.1372302600384902,-0.6392595932467635,0.1784109948245512,-0.8549283162918683,-8.576796135190362,1.6741062153660933,3.939159609632282
